,Country 1,Country 2,Domain,Suffix
37937,Austria,United Arab Emirates,wickedlocal,com
37938,Austria,United Arab Emirates,khou,com
37939,Austria,United Arab Emirates,tootimid,com
74614,Belgium,United Arab Emirates,wickedlocal,com
74615,Belgium,United Arab Emirates,khou,com
74616,Belgium,United Arab Emirates,tootimid,com
110028,Bulgaria,United Arab Emirates,wickedlocal,com
110029,Bulgaria,United Arab Emirates,khou,com
110030,Bulgaria,United Arab Emirates,tootimid,com
144179,Croatia,United Arab Emirates,wickedlocal,com
144180,Croatia,United Arab Emirates,khou,com
144181,Croatia,United Arab Emirates,tootimid,com
177067,Cyprus,United Arab Emirates,wickedlocal,com
177068,Cyprus,United Arab Emirates,khou,com
177069,Cyprus,United Arab Emirates,tootimid,com
208692,Czech Republic,United Arab Emirates,wickedlocal,com
208693,Czech Republic,United Arab Emirates,khou,com
208694,Czech Republic,United Arab Emirates,tootimid,com
239054,Denmark,United Arab Emirates,wickedlocal,com
239055,Denmark,United Arab Emirates,khou,com
239056,Denmark,United Arab Emirates,tootimid,com
268153,Estonia,United Arab Emirates,wickedlocal,com
268154,Estonia,United Arab Emirates,khou,com
268155,Estonia,United Arab Emirates,tootimid,com
295989,Finland,United Arab Emirates,wickedlocal,com
295990,Finland,United Arab Emirates,khou,com
295991,Finland,United Arab Emirates,tootimid,com
322562,France,United Arab Emirates,wickedlocal,com
322563,France,United Arab Emirates,khou,com
322564,France,United Arab Emirates,tootimid,com
347872,Germany,United Arab Emirates,wickedlocal,com
347873,Germany,United Arab Emirates,khou,com
347874,Germany,United Arab Emirates,tootimid,com
371919,Greece,United Arab Emirates,wickedlocal,com
371920,Greece,United Arab Emirates,khou,com
371921,Greece,United Arab Emirates,tootimid,com
394703,Hungary,United Arab Emirates,wickedlocal,com
394704,Hungary,United Arab Emirates,khou,com
394705,Hungary,United Arab Emirates,tootimid,com
416224,Ireland,United Arab Emirates,wickedlocal,com
416225,Ireland,United Arab Emirates,khou,com
416226,Ireland,United Arab Emirates,tootimid,com
436482,Italy,United Arab Emirates,wickedlocal,com
436483,Italy,United Arab Emirates,khou,com
436484,Italy,United Arab Emirates,tootimid,com
455477,Latvia,United Arab Emirates,wickedlocal,com
455478,Latvia,United Arab Emirates,khou,com
455479,Latvia,United Arab Emirates,tootimid,com
473209,Lithuania,United Arab Emirates,wickedlocal,com
473210,Lithuania,United Arab Emirates,khou,com
473211,Lithuania,United Arab Emirates,tootimid,com
489678,Luxembourg,United Arab Emirates,wickedlocal,com
489679,Luxembourg,United Arab Emirates,khou,com
489680,Luxembourg,United Arab Emirates,tootimid,com
504884,Malta,United Arab Emirates,wickedlocal,com
504885,Malta,United Arab Emirates,khou,com
504886,Malta,United Arab Emirates,tootimid,com
518827,Netherlands,United Arab Emirates,wickedlocal,com
518828,Netherlands,United Arab Emirates,khou,com
518829,Netherlands,United Arab Emirates,tootimid,com
531507,Poland,United Arab Emirates,wickedlocal,com
531508,Poland,United Arab Emirates,khou,com
531509,Poland,United Arab Emirates,tootimid,com
542924,Portugal,United Arab Emirates,wickedlocal,com
542925,Portugal,United Arab Emirates,khou,com
542926,Portugal,United Arab Emirates,tootimid,com
553078,Romania,United Arab Emirates,wickedlocal,com
553079,Romania,United Arab Emirates,khou,com
553080,Romania,United Arab Emirates,tootimid,com
561969,Slovakia,United Arab Emirates,wickedlocal,com
561970,Slovakia,United Arab Emirates,khou,com
561971,Slovakia,United Arab Emirates,tootimid,com
569597,Slovenia,United Arab Emirates,wickedlocal,com
569598,Slovenia,United Arab Emirates,khou,com
569599,Slovenia,United Arab Emirates,tootimid,com
575962,Spain,United Arab Emirates,wickedlocal,com
575963,Spain,United Arab Emirates,khou,com
575964,Spain,United Arab Emirates,tootimid,com
581064,Sweden,United Arab Emirates,wickedlocal,com
581065,Sweden,United Arab Emirates,khou,com
581066,Sweden,United Arab Emirates,tootimid,com
584903,United Kingdom,United Arab Emirates,wickedlocal,com
584904,United Kingdom,United Arab Emirates,khou,com
584905,United Kingdom,United Arab Emirates,tootimid,com
587479,Iceland,United Arab Emirates,wickedlocal,com
587480,Iceland,United Arab Emirates,khou,com
587481,Iceland,United Arab Emirates,tootimid,com
588792,Lichtenstein,United Arab Emirates,wickedlocal,com
588793,Lichtenstein,United Arab Emirates,khou,com
588794,Lichtenstein,United Arab Emirates,tootimid,com
588842,Norway,United Arab Emirates,wickedlocal,com
588843,Norway,United Arab Emirates,khou,com
588844,Norway,United Arab Emirates,tootimid,com
588949,China,United Arab Emirates,itgo,com
588950,China,United Arab Emirates,aaiil,org
588951,China,United Arab Emirates,go,com
588952,China,United Arab Emirates,tripod,com
588953,China,United Arab Emirates,ace,net.au
588954,China,United Arab Emirates,mit,edu
588955,China,United Arab Emirates,8m,com
588956,China,United Arab Emirates,idv,st
588957,China,United Arab Emirates,cjb,net
588958,China,United Arab Emirates,indymedia,org.au
588959,China,United Arab Emirates,homestead,com
588960,China,United Arab Emirates,al-khoei,org
588961,China,United Arab Emirates,altavista,co.uk
588962,China,United Arab Emirates,netfirms,com
588963,China,United Arab Emirates,ntu,edu.tw
588964,China,United Arab Emirates,dyns,cx
588965,China,United Arab Emirates,150m,com
588966,China,United Arab Emirates,50megs,com
588967,China,United Arab Emirates,geocities,com
588968,China,United Arab Emirates,yahoo,com
588969,China,United Arab Emirates,8k,com
588970,China,United Arab Emirates,mine,nu
588971,China,United Arab Emirates,sina,com.tw
588972,China,United Arab Emirates,beam,at
588973,China,United Arab Emirates,fortunecity,com
588974,China,United Arab Emirates,pw,edu.pl
588975,China,United Arab Emirates,hopto,org
588976,China,United Arab Emirates,sourceforge,net
588977,China,United Arab Emirates,break,at
588978,China,United Arab Emirates,eu,org
588979,China,United Arab Emirates,about,com
588980,China,United Arab Emirates,0catch,com
588981,China,United Arab Emirates,columbia,edu
588982,China,United Arab Emirates,pbs,org
588983,China,United Arab Emirates,volny,cz
588984,China,United Arab Emirates,vt,edu
588985,China,United Arab Emirates,homeip,net
588986,China,United Arab Emirates,dns2go,com
588987,China,United Arab Emirates,connect,to
588988,China,United Arab Emirates,tc,edu.tw
588989,China,United Arab Emirates,host,sk
588990,China,United Arab Emirates,stanford,edu
588991,China,United Arab Emirates,dailymail,co.uk
588992,China,United Arab Emirates,u4l,com
588993,China,United Arab Emirates,usma,edu
588994,China,United Arab Emirates,debate,com.mx
588995,China,United Arab Emirates,dnsalias,org
588996,China,United Arab Emirates,dyndns,org
588997,China,United Arab Emirates,eboy,ws
588998,China,United Arab Emirates,excite,co.jp
588999,China,United Arab Emirates,4t,com
589000,China,United Arab Emirates,pbase,com
589001,China,United Arab Emirates,t35,com
589002,China,United Arab Emirates,blogspot,com
589003,China,United Arab Emirates,issexy,com
589004,China,United Arab Emirates,nch,com.tw
589005,China,United Arab Emirates,girls,com
589006,China,United Arab Emirates,nat,gov.tw
589007,China,United Arab Emirates,kicks-ass,net
589008,China,United Arab Emirates,google,tk
589009,China,United Arab Emirates,hinduism,co.za
589010,China,United Arab Emirates,hitel,com.tw
589011,China,United Arab Emirates,20fr,com
589012,China,United Arab Emirates,hkserver,com
589013,China,United Arab Emirates,rr,com
589014,China,United Arab Emirates,us,net
589015,China,United Arab Emirates,homelinux,org
589016,China,United Arab Emirates,cnet,com
589017,China,United Arab Emirates,s5,com
589018,China,United Arab Emirates,myip,org
589019,China,United Arab Emirates,no-ip,org
589020,China,United Arab Emirates,liu,se
589021,China,United Arab Emirates,idsoftware,com
589022,China,United Arab Emirates,indiatimes,com
589023,China,United Arab Emirates,infidels,org
589024,China,United Arab Emirates,jeeran,com
589025,China,United Arab Emirates,infoseek,co.jp
589026,China,United Arab Emirates,jesus-is-lord,com
589027,China,United Arab Emirates,justin,com.tw
589028,China,United Arab Emirates,knowislam,net
589029,China,United Arab Emirates,landoverbaptist,com
589030,China,United Arab Emirates,letusreason,org
589031,China,United Arab Emirates,live,com
589032,China,United Arab Emirates,liveprayer,com
589033,China,United Arab Emirates,cn,gs
589034,China,United Arab Emirates,servehttp,com
589035,China,United Arab Emirates,marriage,idv.tw
589036,China,United Arab Emirates,masada2000,org
589037,China,United Arab Emirates,lycos,co.uk
589038,China,United Arab Emirates,nakednews,com
589039,China,United Arab Emirates,topcities,com
589040,China,United Arab Emirates,fr,st
589041,China,United Arab Emirates,zh,ch
589042,China,United Arab Emirates,opera,org.tw
589043,China,United Arab Emirates,page,to
589044,China,United Arab Emirates,aol,com
589045,China,United Arab Emirates,playboy,com
589046,China,United Arab Emirates,250x,com
589047,China,United Arab Emirates,sytes,net
589048,China,United Arab Emirates,radikal,com.tr
589049,China,United Arab Emirates,humanists,net
589050,China,United Arab Emirates,samizdata,org
589051,China,United Arab Emirates,thekoran,com
589052,China,United Arab Emirates,tucows,com
589053,China,United Arab Emirates,udp,org
589054,China,United Arab Emirates,spb,ru
589055,China,United Arab Emirates,multimania,com
589056,China,United Arab Emirates,free,fr
589057,China,United Arab Emirates,7p,com
589058,China,United Arab Emirates,xeper,org
589059,China,United Arab Emirates,wz,cz
589060,China,United Arab Emirates,zip,to
589061,China,United Arab Emirates,znet,org
589062,China,United Arab Emirates,192,com.cn
589063,China,United Arab Emirates,gq,nu
589064,China,United Arab Emirates,69cn,com
589065,India,United Arab Emirates,thepiratebay,org
589066,India,United Arab Emirates,kickasstorrents,com
589067,India,United Arab Emirates,fenopy,eu
589068,India,United Arab Emirates,torrentz,eu
589069,Iraq,United Arab Emirates,muslm,org
589070,Iraq,United Arab Emirates,own0,com
589077,Pakistan,United Arab Emirates,facebook,com
589078,Pakistan,United Arab Emirates,youtube,com
589079,Pakistan,United Arab Emirates,meetup,com
589080,Pakistan,United Arab Emirates,wikipedia,org
589081,Pakistan,United Arab Emirates,reason,com
589082,Pakistan,United Arab Emirates,typepad,com
589083,Pakistan,United Arab Emirates,blogspot,com
589084,Pakistan,United Arab Emirates,wordpress,com
589085,Pakistan,United Arab Emirates,skepticmoney,com
589086,Pakistan,United Arab Emirates,muhammad-911,tk
589087,Pakistan,United Arab Emirates,di2,nu
589088,Pakistan,United Arab Emirates,cagle,com
589089,Pakistan,United Arab Emirates,flickr,com
589090,Pakistan,United Arab Emirates,orkutpass,com
589091,Pakistan,United Arab Emirates,wujie,net
589092,Pakistan,United Arab Emirates,ultrareach,net
589093,Pakistan,United Arab Emirates,hotspotshield,com
589094,Pakistan,United Arab Emirates,4,
589095,Pakistan,United Arab Emirates,google,com.pk
589096,Pakistan,United Arab Emirates,pamil-visions,net
589097,Pakistan,United Arab Emirates,faithfreedom,org
589098,Pakistan,United Arab Emirates,cryptome,org
589099,Pakistan,United Arab Emirates,mahalo,com
589100,Pakistan,United Arab Emirates,bibleprobe,com
589101,Pakistan,United Arab Emirates,onision,net
589102,Pakistan,United Arab Emirates,dailycaller,com
589103,Pakistan,United Arab Emirates,break,com
589104,Pakistan,United Arab Emirates,freerepublic,com
589105,Pakistan,United Arab Emirates,blogivists,com
589106,Pakistan,United Arab Emirates,tylzen,com
589107,Pakistan,United Arab Emirates,seattlest,com
589108,Pakistan,United Arab Emirates,alan,com
589109,Pakistan,United Arab Emirates,abovetopsecret,com
589110,Pakistan,United Arab Emirates,caosblog,com
589111,Pakistan,United Arab Emirates,jonathanturley,org
589112,Pakistan,United Arab Emirates,rawstory,com
589113,Pakistan,United Arab Emirates,sodahead,com
589114,Pakistan,United Arab Emirates,nationalpolicyinstitute,org
589115,Pakistan,United Arab Emirates,democraticunderground,com
589116,Pakistan,United Arab Emirates,fredfred,net
589117,Pakistan,United Arab Emirates,religiousfreaks,com
589118,Pakistan,United Arab Emirates,about,com
589119,Pakistan,United Arab Emirates,twitter,com
589120,Pakistan,United Arab Emirates,europenews,dk
589121,Pakistan,United Arab Emirates,imgur,com
589122,Pakistan,United Arab Emirates,libertypundits,net
589123,Pakistan,United Arab Emirates,mackers-world,com
589124,Pakistan,United Arab Emirates,libertiesalliance,org
589125,Pakistan,United Arab Emirates,internationalfreepresssociety,org
589126,Pakistan,United Arab Emirates,vodpod,com
589127,Pakistan,United Arab Emirates,indee,info
589128,Pakistan,United Arab Emirates,samizdata,net
589129,Pakistan,United Arab Emirates,onejerusalem,com
589130,Pakistan,United Arab Emirates,buzzfeed,com
589131,Pakistan,United Arab Emirates,politifi,com
589132,Pakistan,United Arab Emirates,zimbio,com
589133,Pakistan,United Arab Emirates,drawmohammed,com
589134,Pakistan,United Arab Emirates,muhammadgangbang,com
589135,Pakistan,United Arab Emirates,zombietime,com
589136,Pakistan,United Arab Emirates,friendlyatheist,com
589137,Pakistan,United Arab Emirates,secularstudents,org
589138,Pakistan,United Arab Emirates,metacafe,com
589139,Pakistan,United Arab Emirates,xaiu,info
589143,Russia,United Arab Emirates,rossia,org
589144,Russia,United Arab Emirates,nyaa,se
589145,Russia,United Arab Emirates,youtube,com
589146,Russia,United Arab Emirates,blogspot,de
589147,Russia,United Arab Emirates,eu,org
589148,Russia,United Arab Emirates,tripod,com
589149,Russia,United Arab Emirates,yolasite,com
589150,Russia,United Arab Emirates,livejournal,com
589151,Russia,United Arab Emirates,4chan,org
589152,Russia,United Arab Emirates,cc,cc
589153,Russia,United Arab Emirates,betfair,com
589154,Russia,United Arab Emirates,aimoo,com
589155,Russia,United Arab Emirates,livedoor,jp
589156,Russia,United Arab Emirates,ladbrokes,com
589157,Russia,United Arab Emirates,dailymotion,com
589158,Russia,United Arab Emirates,youku,com
589159,Russia,United Arab Emirates,scribd,com
589160,Russia,United Arab Emirates,hot,ee
589161,Russia,United Arab Emirates,redtube,com
589162,Russia,United Arab Emirates,fc2,com
589163,Russia,United Arab Emirates,imagevenue,com
589164,Russia,United Arab Emirates,v-teens,com
589165,Russia,United Arab Emirates,wordpress,com
589166,Russia,United Arab Emirates,dyndns,org
589167,Russia,United Arab Emirates,forumegypt,net
589168,Saudi Arabia,United Arab Emirates,allahsassurance,com
589169,Saudi Arabia,United Arab Emirates,altavista,com
589170,Saudi Arabia,United Arab Emirates,angelfire,com
589171,Saudi Arabia,United Arab Emirates,answering-islam,org
589172,Saudi Arabia,United Arab Emirates,aol,com
589173,Saudi Arabia,United Arab Emirates,cjb,net
589174,Saudi Arabia,United Arab Emirates,megastar,co.uk
589175,Saudi Arabia,United Arab Emirates,cocaine,org
589176,Saudi Arabia,United Arab Emirates,dmoz,org
589177,Saudi Arabia,United Arab Emirates,eb,com
589178,Saudi Arabia,United Arab Emirates,faithfreedom,org
589179,Saudi Arabia,United Arab Emirates,fhm,com
589180,Saudi Arabia,United Arab Emirates,fortunecity,com
589181,Saudi Arabia,United Arab Emirates,geocities,com
589182,Saudi Arabia,United Arab Emirates,glas,org
589183,Saudi Arabia,United Arab Emirates,google,com
589184,Saudi Arabia,United Arab Emirates,hinduunity,org
589185,Saudi Arabia,United Arab Emirates,home,net
589186,Saudi Arabia,United Arab Emirates,hot,it
589187,Saudi Arabia,United Arab Emirates,ifrance,com
589188,Saudi Arabia,United Arab Emirates,indiatimes,com
589189,Saudi Arabia,United Arab Emirates,israel,com
589190,Saudi Arabia,United Arab Emirates,light-of-life,com
589191,Saudi Arabia,United Arab Emirates,liu,se
589192,Saudi Arabia,United Arab Emirates,mutenasserin,net
589193,Saudi Arabia,United Arab Emirates,narod,ru
589194,Saudi Arabia,United Arab Emirates,nerve,com
589195,Saudi Arabia,United Arab Emirates,nuderecords,com
589196,Saudi Arabia,United Arab Emirates,yahoo,com
589197,Saudi Arabia,United Arab Emirates,pbase,com
589198,Saudi Arabia,United Arab Emirates,photo,fr
589199,Saudi Arabia,United Arab Emirates,secularislam,org
589200,Saudi Arabia,United Arab Emirates,sexuality,org
589201,Saudi Arabia,United Arab Emirates,sexwork,com
589202,Saudi Arabia,United Arab Emirates,submission,org
589203,Saudi Arabia,United Arab Emirates,tantra,com
589204,Saudi Arabia,United Arab Emirates,the-good-way,com
589205,Saudi Arabia,United Arab Emirates,thegrace,com
589206,Saudi Arabia,United Arab Emirates,volny,cz
589207,Saudi Arabia,United Arab Emirates,wanadoo,nl
589208,Saudi Arabia,United Arab Emirates,watan,com
